thomasID,govtrackID,bioguideID,opensecretsID,lisID,votesmartID,fecIDs,icpsrID,wikipediaID,cspanID,washpostID,firstName,lastName,birthday,gender,religion,party,democratCount,republicanCount,otherCount,state,district,type,currentParty
,400803,A000147,,,,[],129,Thomas Allen (representative),,,Thomas,Allen,1813-08-29,M,,democrat,1,0,0,MO,2,House,Democrat
,400918,A000278,,,,[],229,Robert Franklin Armfield,,,Robert,Armfield,1829-07-09,M,,democrat,2,0,0,NC,7,House,Democrat
,400973,A000325,,,,[],280,Gibson Atherton,,,Gibson,Atherton,1831-01-19,M,,democrat,2,0,0,OH,13,House,Democrat
,400976,A000327,,,,[],282,John DeWitt Clinton Atkins,,,John,Atkins,1825-06-04,M,,democrat,6,0,0,TN,8,House,Democrat
,401247,B000253,,,,[],528,Thomas F. Bayard,,,Thomas,Bayard,1828-10-29,M,,democrat,3,0,0,DE,,Senate,Democrat
,401402,B000415,,,,[],671,Campbell Polson Berry,,,Campbell,Berry,1834-11-07,M,,democrat,2,0,0,CA,3,House,Democrat
,401477,B000497,,,,[],741,George Robinson Black,,,George,Black,1835-03-24,M,,democrat,1,0,0,GA,1,House,Democrat
,401667,B000705,,,,[],919,Selwyn Z. Bowman,,,Selwyn,Bowman,1840-05-11,M,,republican,0,2,0,MA,5,House,Republican
,401788,B000831,,,,[],1034,James Frankland Briggs,,,James,Briggs,1827-10-23,M,,republican,0,3,0,NH,2,House,Republican
,402084,B001141,,,,[],1309,Joseph Henry Burrows,,,Joseph,Burrows,1840-05-15,M,,other,0,0,1,MO,10,House,National Greenbacker
,402197,C000036,,,,[],1410,John W. Caldwell,,,John,Caldwell,1837-01-15,M,,democrat,3,0,0,KY,3,House,Democrat
,402222,C000064,,,,[],1434,Angus Cameron (American politician),,,Angus,Cameron,1826-07-04,M,,republican,0,2,0,WI,,Senate,Republican
,402229,C000072,,,,[],1440,John H. Camp,,,John,Camp,1840-04-04,M,,republican,0,3,0,NY,26,House,Republican
,402270,C000119,,,,[],,George Q. Cannon,,,George,Cannon,1827-01-11,M,,republican,0,5,0,UT,-1,House,Republican
,402314,C000166,,,,[],1519,Cyrus C. Carpenter,,,Cyrus,Carpenter,1829-11-24,M,,republican,0,2,0,IA,9,House,Republican
,402449,C000307,,,,[],1650,Andrew Grant Chapman,,,Andrew,Chapman,1839-01-17,M,,democrat,1,0,0,MD,5,House,Democrat
,402580,C000442,,,,[],1774,John Bullock Clark Jr.,,,John,Clark,1831-01-14,M,,democrat,5,0,0,MO,11,House,Democrat
,402752,C000623,,,,[],1935,Walpole G. Colerick,,,Walpole,Colerick,1845-08-01,M,,democrat,2,0,0,IN,12,House,Democrat
,402804,C000678,,,,[],1981,Omar D. Conger,,,Omar,Conger,1818-04-01,M,,republican,0,7,0,MI,,Senate,Republican
,402846,C000724,,,,[],2022,Philip Cook (general),,,Philip,Cook,1817-07-30,M,,democrat,5,0,0,GA,3,House,Democrat
,402903,C000783,,,,[],2072,Thomas Cornell (politician),,,Thomas,Cornell,1814-01-27,M,,republican,0,2,0,NY,15,House,Republican
,402993,C000881,,,,[],2151,William W. Crapo,,,William,Crapo,1830-05-16,M,,republican,0,4,0,MA,1,House,Republican
,402997,C000885,,,,[],2155,Jordan E. Cravens,,,Jordan,Cravens,1830-11-07,M,,democrat,2,0,1,AR,3,House,Democrat
,403057,C000945,,,,[],2212,Richard Crowley,,,Richard,Crowley,1836-12-14,M,,republican,0,2,0,NY,31,House,Republican
,403201,D000062,,,,[],2346,Chester Bidwell Darrall,,,Chester,Darrall,1842-06-24,M,,republican,0,6,0,LA,3,House,Republican
,403282,D000149,,,,[],2424,Rufus Dawes,,,Rufus,Dawes,1838-07-04,M,,republican,0,1,0,OH,15,House,Republican
,403316,D000224,,,,[],2489,Mark L. De Motte,,,Mark,De Motte,1832-12-28,M,,republican,0,1,0,IN,10,House,Republican
,403349,D000188,,,,[],2460,Nathaniel Cobb Deering,,,Nathaniel,Deering,1827-09-02,M,,republican,0,3,0,IA,4,House,Republican
,403420,D000297,,,,[],2551,John F. Dezendorf,,,John,Dezendorf,1834-08-10,M,,republican,0,1,0,VA,2,House,Republican
,403588,D000479,,,,[],2711,Charles T. Doxey,,,Charles,Doxey,1841-07-13,M,,republican,0,1,0,IN,9,House,Republican
,403630,D000520,,,,[],2749,P. Henry Dugro,,,Philip,Dugro,1855-10-03,M,,democrat,1,0,0,NY,7,House,Democrat
,403683,D000580,,,,[],2798,Jeremiah W. Dwight,,,Jeremiah,Dwight,1819-04-17,M,,republican,0,3,0,NY,28,House,Republican
,403741,E000046,,,,[],2846,Alonzo J. Edgerton,,,Alonzo,Edgerton,1827-06-07,M,,republican,0,1,0,MN,,Senate,Republican
,403894,E000207,,,,[],2984,Russell Errett,,,Russell,Errett,1817-11-10,M,,republican,0,3,0,PA,22,House,Republican
,403964,F000002,,,,[],3045,James Graham Fair,,,James,Fair,1831-12-03,M,,democrat,1,0,0,NV,,Senate,Democrat
,404000,F000039,,,,[],3077,Sewall S. Farwell,,,Sewall,Farwell,1834-04-26,M,,republican,0,1,0,IA,2,House,Republican
,404089,F000134,,,,[],3156,Jesse J. Finley,,,Jesse,Finley,1812-11-18,M,,democrat,3,0,0,FL,2,House,Democrat
,404103,F000148,,,,[],3168,Horatio Gates Fisher,,,Horatio,Fisher,1838-04-21,M,,republican,0,2,0,PA,18,House,Republican
,404217,F000266,,,,[],3272,Nicholas Ford,,,Nicholas,Ford,1833-06-21,M,,other,0,0,2,MO,9,House,National Greenbacker
,404335,F000393,,,,[],3380,Richard Graham Frost,,,Richard,Frost,1851-12-29,M,,democrat,2,0,0,MO,3,House,Democrat
,404344,F000402,,,,[],3389,Abram Fulkerson,,,Abram,Fulkerson,1834-05-13,M,,other,0,0,1,VA,9,House,Readjuster Democrat
,404611,G000249,,,,[],3640,William Godshalk,,,William,Godshalk,1817-10-25,M,,republican,0,2,0,PA,7,House,Republican
,404872,G000527,,,,[],3879,Thomas M. Gunter,,,Thomas,Gunter,1826-09-18,M,,democrat,5,0,0,AR,4,House,Democrat
,404942,H000057,,,,[],3944,Joshua G. Hall,,,Joshua,Hall,1828-11-05,M,,republican,0,2,0,NH,1,House,Republican
,405011,H000129,,,,[],4008,John Hammond (congressman),,,John,Hammond,1827-08-17,M,,republican,0,2,0,NY,18,House,Republican
,405064,H000183,,,,[],4051,Augustus Albert Hardenbergh,,,Augustus,Hardenbergh,1830-05-18,M,,democrat,3,0,0,NJ,7,House,Democrat
,405111,H000233,,,,[],4097,Benjamin W. Harris,,,Benjamin,Harris,1823-11-10,M,,republican,0,5,0,MA,2,House,Republican
,405118,H000240,,,,[],4102,Henry S. Harris,,,Henry,Harris,1850-12-27,M,,democrat,1,0,0,NJ,4,House,Democrat
,405233,H000364,,,,[],4209,Robert M. A. Hawk,,,Robert,Hawk,1839-04-23,M,,republican,0,2,0,IL,5,House,Republican
,405283,H000417,,,,[],4255,Ira Sherwin Hazeltine,,,Ira,Hazeltine,1821-07-13,M,,other,0,0,1,MO,6,House,National Greenbacker
,405284,H000418,,,,[],4256,George Cochrane Hazelton,,,George,Hazelton,1832-01-03,M,,republican,0,3,0,WI,3,House,Republican
,405316,H000451,,,,[],4283,William Heilman,,,William,Heilman,1824-10-11,M,,republican,0,2,0,IN,1,House,Republican
,405458,H000596,,,,[],4414,John Hill (New Jersey politician),,,John,Hill,1821-06-10,M,,republican,0,4,0,NJ,5,House,Republican
,405549,H000696,,,,[],4499,John B. Hoge,,,John,Hoge,1825-02-02,M,,democrat,1,0,0,WV,2,House,Democrat
,405666,H000819,,,,[],4607,John Ford House,,,John,House,1827-01-09,M,,democrat,4,0,0,TN,6,House,Democrat
,405740,H000894,,,,[],4678,Jay Abel Hubbell,,,Jay,Hubbell,1829-09-15,M,,republican,0,5,0,MI,9,House,Republican
,405742,H000896,,,,[],4680,Orlando Hubbs,,,Orlando,Hubbs,1840-02-18,M,,republican,0,1,0,NC,2,House,Republican
,405796,H000952,,,,[],4727,Herman L. Humphrey,,,Herman,Humphrey,1830-03-14,M,,republican,0,3,0,WI,7,House,Republican
,405921,J000014,,,,[],4852,Howell Edmunds Jackson,,,Howell,Jackson,1832-04-08,M,,democrat,1,0,0,TN,,Senate,Democrat
,405940,J000035,,,,[],4870,"Ferris Jacobs, Jr.",,,Ferris,Jacobs,1836-03-20,M,,republican,0,1,0,NY,21,House,Republican
,405947,J000042,,,,[],4877,Cornelius Comegys Jadwin,,,Cornelius,Jadwin,1835-03-27,M,,republican,0,1,0,PA,15,House,Republican
,406109,J000214,,,,[],5026,Charles W. Jones,,,Charles,Jones,1834-12-24,M,,democrat,2,0,0,FL,,Senate,Democrat
,406117,J000223,,,,[],5034,George Washington Jones (Texas politician),,,George,Jones,1828-09-05,M,,other,0,0,2,TX,5,House,National Greenbacker
,406140,J000247,,,,[],5057,Phineas Jones,,,Phineas,Jones,1819-04-18,M,,republican,0,1,0,NJ,6,House,Republican
,406163,J000271,,,,[],5076,Joseph Jorgensen,,,Joseph,Jorgensen,1844-02-11,M,,republican,0,3,0,VA,4,House,Republican
,406167,J000275,,,,[],5080,Charles Herbert Joyce,,,Charles,Joyce,1830-01-30,M,,republican,0,4,0,VT,1,House,Republican
,406429,K000272,,,,[],5325,Robert Klotz,,,Robert,Klotz,1819-10-27,M,,democrat,2,0,0,PA,11,House,Democrat
,406446,K000290,,,,[],5341,J. Proctor Knott,,,James,Knott,1830-08-29,M,,democrat,6,0,0,KY,4,House,Democrat
,406523,L000013,,,,[],5394,George W. Ladd,,,George,Ladd,1818-09-28,M,,other,0,0,2,ME,4,House,National Greenbacker
,406600,L000092,,,,[],5473,Elbridge G. Lapham,,,Elbridge,Lapham,1814-10-18,M,,republican,0,4,0,NY,,Senate,Republican
,406713,L000210,,,,[],5574,John P. Leedom,,,John,Leedom,1847-12-20,M,,democrat,1,0,0,OH,7,House,Democrat
,406784,L000286,,,,[],5643,John H. Lewis,,,John,Lewis,1830-07-21,M,,republican,0,1,0,IL,9,House,Republican
,406821,L000328,,,,[],5680,Stephen Lindsey,,,Stephen,Lindsey,1828-03-03,M,,republican,0,3,0,ME,3,House,Republican
,406932,L000441,,,,[],5778,Henry W. Lord,,,Henry,Lord,1821-03-08,M,,republican,0,1,0,MI,1,House,Republican
,406963,L000474,,,,[],5809,William M. Lowe,,,William,Lowe,1842-06-12,M,,other,0,0,2,AL,8,House,National Greenbacker
,407017,L000533,,,,[],5855,John R. Lynch,,,John,Lynch,1847-09-10,M,,republican,0,3,0,MS,6,House,Republican
,407095,M000067,,,,[],5926,William Mahone,,,William,Mahone,1826-12-01,M,,republican,0,1,0,VA,,Senate,Republican
,407200,M000178,,,,[],6022,Edward L. Martin,,,Edward,Martin,1837-03-29,M,,democrat,2,0,0,DE,0,House,Democrat
,407240,M000222,,,,[],6059,Joseph Mason (New York),,,Joseph,Mason,1828-03-30,M,,republican,0,2,0,NY,24,House,Republican
,407283,M000265,,,,[],6093,Samuel B. Maxey,,,Samuel,Maxey,1825-03-30,M,,democrat,2,0,0,TX,,Senate,Democrat
,407364,M000358,,,,[],6171,Anson G. McCook,,,Anson,McCook,1835-10-10,M,,republican,0,3,0,NY,8,House,Republican
,407407,M000407,,,,[],6215,James W. McDill,,,James,McDill,1834-03-04,M,,republican,0,3,0,IA,,Senate,Republican
,407500,M000505,,,,[],6299,James A. McKenzie,,,James,McKenzie,1840-08-01,M,,democrat,3,0,0,KY,2,House,Democrat
,407529,M000537,,,,[],6325,Robert Milligan McLane,,,Robert,McLane,1815-06-23,M,,democrat,4,0,0,MD,4,House,Democrat
,407540,M000548,,,,[],6336,James Henry McLean,,,James,McLean,1829-08-13,M,,republican,0,1,0,MO,2,House,Republican
,407561,M000570,,,,[],6355,Samuel J. R. McMillan,,,Samuel,McMillan,1826-02-22,M,,republican,0,2,0,MN,,Senate,Republican
,407717,M000740,,,,[],6493,John Franklin Miller (senator),,,John,Miller,1831-11-21,M,,republican,0,1,0,CA,,Senate,Republican
,407738,M000760,,,,[],6514,Warner Miller,,,Warner,Miller,1838-08-12,M,,republican,0,2,0,NY,,Senate,Republican
,407794,M000819,,,,[],6566,John I. Mitchell,,,John,Mitchell,1838-07-28,M,,republican,0,3,0,PA,,Senate,Republican
,407895,M000924,,,,[],6657,William Robert Moore,,,William,Moore,1830-03-28,M,,republican,0,1,0,TN,10,House,Republican
,407985,M001018,,,,[],6742,Levi P. Morton,,,Levi,Morton,1824-05-16,M,,republican,0,2,0,NY,11,House,Republican
,407997,M001030,,,,[],6752,James Mosgrove,,,James,Mosgrove,1821-06-14,M,,other,0,0,1,PA,25,House,National Greenbacker
,408045,M001080,,,,[],6798,Thompson H. Murch,,,Thompson,Murch,1838-03-29,M,,other,0,0,2,ME,5,House,National Greenbacker
,408106,N000012,,,,[],6848,Henry S. Neal,,,Henry,Neal,1828-08-25,M,,republican,0,3,0,OH,11,House,Republican
,408210,N000126,,,,[],6949,Michael N. Nolan,,,Michael,Nolan,1833-05-04,M,,democrat,1,0,0,NY,16,House,Democrat
,408218,N000134,,,,[],6956,Amasa Norcross,,,Amasa,Norcross,1824-01-26,M,,republican,0,3,0,MA,10,House,Republican
,408279,O000031,,,,[],7019,Michael P. O'Connor,,,Michael,O'Connor,1831-09-29,M,,democrat,2,0,0,SC,2,House,Democrat
,408363,O000106,,,,[],7089,Godlove Stein Orth,,,Godlove,Orth,1817-04-22,M,,republican,0,7,0,IN,9,House,Republican
,408415,P000003,,,,[],7143,Romualdo Pacheco,,,Romualdo,Pacheco,1831-10-31,M,,republican,0,3,0,CA,4,House,Republican
,408428,P000017,,,,[],7155,Horace F. Page,,,Horace,Page,1833-10-20,M,,republican,0,5,0,CA,2,House,Republican
,408595,P000191,,,,[],7309,Robert B. F. Peirce,,,Robert,Peirce,1843-02-17,M,,republican,0,1,0,IN,8,House,Republican
,408695,P000295,,,,[],7400,James Phelps (congressman),,,James,Phelps,1822-01-12,M,,democrat,4,0,0,CT,2,House,Democrat
,408717,P000318,,,,[],7423,Elijah Phister,,,Elijah,Phister,1822-10-08,M,,democrat,2,0,0,KY,10,House,Democrat
,408861,P000476,,,,[],7567,Thaddeus C. Pound,,,Thaddeus,Pound,1833-12-06,M,,republican,0,3,0,WI,8,House,Republican
,408897,P000512,,,,[],7602,Cyrus D. Prescott,,,Cyrus,Prescott,1836-08-15,M,,republican,0,2,0,NY,23,House,Republican
,409175,R000199,,,,[],7855,John B. Rice,,,John,Rice,1832-06-23,M,,republican,0,1,0,OH,10,House,Republican
,409179,R000203,,,,[],7859,Theron Moses Rice,,,Theron,Rice,1829-09-21,M,,other,0,0,1,MO,7,House,National Greenbacker
,409184,R000208,,,,[],7863,John Treadway Rich,,,John,Rich,1841-04-23,M,,republican,0,1,0,MI,7,House,Republican
,409195,R000219,,,,[],7874,David P. Richardson (New York politician),,,David,Richardson,1833-05-28,M,,republican,0,2,0,NY,29,House,Republican
,409201,R000225,,,,[],7880,John S. Richardson,,,John,Richardson,1828-02-29,M,,democrat,2,0,0,SC,1,House,Democrat
,409248,R000274,,,,[],7920,James M. Ritchie,,,James,Ritchie,1829-07-28,M,,republican,0,1,0,OH,6,House,Republican
,409301,R000330,,,,[],7970,George M. Robeson,,,George,Robeson,1829-03-16,M,,republican,0,2,0,NJ,1,House,Republican
,409416,R000452,,,,[],8074,Miles Ross,,,Miles,Ross,1827-04-30,M,,democrat,4,0,0,NJ,3,House,Democrat
,409695,S000190,,,,[],8315,Jonathan Scoville,,,Jonathan,Scoville,1830-07-14,M,,democrat,2,0,0,NY,32,House,Democrat
,409751,S000249,,,,[],8367,Gustavus Sessinghaus,,,Gustavus,Sessinghaus,1838-11-08,M,,republican,0,1,0,MO,3,House,Republican
,409773,S000273,,,,[],8389,John Williams Shackelford,,,John,Shackelford,1844-11-16,M,,democrat,1,0,0,NC,3,House,Democrat
,409780,S000281,,,,[],8396,William Shadrack Shallenberger,,,William,Shallenberger,1839-11-24,M,,republican,0,3,0,PA,24,House,Republican
,409849,S000353,,,,[],8461,John C. Sherwin,,,John,Sherwin,1838-02-08,M,,republican,0,2,0,IL,4,House,Republican
,409886,S000392,,,,[],8497,Emanuel Shultz,,,Emanuel,Shultz,1819-07-25,M,,republican,0,1,0,OH,4,House,Republican
,409920,S000426,,,,[],8524,Charles Bryson Simonton,,,Charles,Simonton,1838-09-08,M,,democrat,2,0,0,TN,9,House,Democrat
,409938,S000444,,,,[],8540,James W. Singleton,,,James,Singleton,1811-11-23,M,,democrat,2,0,0,IL,11,House,Democrat
,410011,S000528,,,,[],8611,Dietrich C. Smith,,,Dietrich,Smith,1840-04-04,M,,republican,0,1,0,IL,13,House,Republican
,410053,S000571,,,,[],8652,J. Hyatt Smith,,,John,Smith,1824-04-10,M,,other,0,0,1,NY,3,House,Independent
,410175,S000704,,,,[],8767,William A. J. Sparks,,,William,Sparks,1828-11-19,M,,democrat,4,0,0,IL,16,House,Democrat
,410177,S000706,,,,[],8769,Oliver L. Spaulding,,,Oliver,Spaulding,1833-08-02,M,,republican,0,1,0,MI,6,House,Republican
,410181,S000711,,,,[],8773,Emory Speer,,,Emory,Speer,1848-09-03,M,,other,0,0,2,GA,9,House,Ind. Democrat
,410317,S000854,,,,[],8885,Alexander H. Stephens,,,Alexander,Stephens,1812-02-11,M,,democrat,7,0,6,GA,8,House,Democrat
,410803,T000224,,,,[],9345,William George Thompson,,,William,Thompson,1830-01-17,M,,republican,0,2,0,IA,5,House,Republican
,410899,T000328,,,,[],9432,Amos Townsend,,,Amos,Townsend,,M,,republican,0,3,0,OH,20,House,Republican
,411017,T000449,,,,[],9541,James Manning Tyler,,,James,Tyler,1835-04-27,M,,republican,0,2,0,VT,2,House,Republican
,411041,U000018,,,,[],9563,Jonathan T. Updegraff,,,Jonathan,Updegraff,1822-05-13,M,,republican,0,2,0,OH,16,House,Republican
,411051,U000028,,,,[],9573,Christopher C. Upson,,,Christopher,Upson,1829-10-17,M,,democrat,2,0,0,TX,6,House,Democrat
,411055,U000033,,,,[],9577,Milton Urner,,,Milton,Urner,1839-07-29,M,,republican,0,2,0,MD,6,House,Republican
,411068,V000010,,,,[],9589,Henry Van Aernam,,,Henry,Van Aernam,1819-03-11,M,,republican,0,4,0,NY,33,House,Republican
,411109,V000067,,,,[],9643,Charles Van Wyck,,,Charles,Van Wyck,1824-05-10,M,,republican,0,5,0,NE,,Senate,Republican
,411245,W000066,,,,[],9754,Robert Jarvis Cochran Walker,,,Robert,Walker,1838-10-20,M,,republican,0,1,0,PA,16,House,Republican
,411317,W000143,,,,[],9823,William Ward (Pennsylvania),,,William,Ward,1837-01-01,M,,republican,0,3,0,PA,6,House,Republican
,411402,W000234,,,,[],9901,George W. Webber,,,George,Webber,1825-11-25,M,,republican,0,1,0,MI,5,House,Republican
,411649,W000492,,,,[],10137,Charles G. Williams,,,Charles,Williams,1829-10-18,M,,republican,0,5,0,WI,1,House,Republican
,411720,W000564,,,,[],10206,Edwin Willits,,,Edwin,Willits,1830-04-24,M,,republican,0,3,0,MI,2,House,Republican
,411724,W000569,,,,[],10211,Benjamin Wilson (congressman),,,Benjamin,Wilson,1825-04-30,M,,democrat,4,0,0,WV,1,House,Democrat
,411806,W000652,,,,[],10289,Morgan Ringland Wise,,,Morgan,Wise,1825-06-07,M,,democrat,2,0,0,PA,21,House,Democrat
,411842,W000690,,,,[],10320,Benjamin Wood,,,Benjamin,Wood,1820-10-13,M,,democrat,3,0,0,NY,5,House,Democrat
,411846,W000694,,,,[],10324,Fernando Wood,,,Fernando,Wood,1812-06-14,M,,democrat,10,0,0,NY,-1,House,Democrat
,411857,W000705,,,,[],10335,Walter A. Wood,,,Walter,Wood,1815-10-23,M,,republican,0,2,0,NY,17,House,Republican
,411986,Y000054,,,,[],10455,Thomas L. Young,,,Thomas,Young,1832-12-14,M,,republican,0,2,0,OH,2,House,Republican
,401183,B000184,,,,[],470,Middleton P. Barrow,,,Middleton,Barrow,1839-08-01,M,,democrat,1,0,0,GA,,Senate,Democrat
,402491,C000352,,,,[],1690,George M. Chilcott,,,George,Chilcott,1828-01-02,M,,republican,0,2,0,CO,,Senate,Republican
,400749,A000090,,,,[],78,Armstead M. Alexander,,,Armstead,Alexander,1834-05-26,M,,democrat,1,0,0,MO,2,House,Democrat
,400900,A000262,,,,[],212,Henry B. Anthony,,,Henry,Anthony,1815-04-01,M,,republican,0,5,0,RI,,Senate,Republican
,401038,B000033,,,,[],337,John H. Bagley Jr.,,,John,Bagley,1832-11-26,M,,democrat,2,0,0,NY,15,House,Democrat
,401172,B000171,,,,[],459,Samuel Fleming Barr,,,Samuel,Barr,1829-06-15,M,,republican,0,2,0,PA,14,House,Republican
,401318,B000326,,,,[],593,James B. Belford,,,James,Belford,1837-09-28,M,,republican,0,5,0,CO,1,House,Republican
,401466,B000485,,,,[],730,"Horatio Bisbee, Jr.",,,Horatio,Bisbee,1839-05-01,M,,republican,0,4,0,FL,2,House,Republican
,401648,B000686,,,,[],900,Thomas M. Bowen,,,Thomas,Bowen,1835-10-26,M,,republican,0,1,0,CO,,Senate,Republican
,401720,B000761,,,,[],970,Samuel Myron Brainerd,,,Samuel,Brainerd,1842-11-13,M,,republican,0,1,0,PA,27,House,Republican
,401731,B000772,,,,[],980,John Bratton,,,John,Bratton,1831-03-07,M,,democrat,1,0,0,SC,4,House,Democrat
,401752,B000795,,,,[],1001,Edward Breitung,,,Edward,Breitung,1831-11-10,M,,republican,0,1,0,MI,11,House,Republican
,401763,B000806,,,,[],,Thomas Hurley Brents,,,Thomas,Brents,1840-12-24,M,,republican,0,3,0,WA,-1,House,Republican
,401766,B000809,,,,[],1014,Francis B. Brewer,,,Francis,Brewer,1820-10-08,M,,republican,0,1,0,NY,33,House,Republican
,401767,B000810,,,,[],1015,J. Hart Brewer,,,John,Brewer,1844-03-29,M,,republican,0,2,0,NJ,2,House,Republican
,401805,B000848,,,,[],1049,James Broadhead,,,James,Broadhead,1819-05-29,M,,democrat,1,0,0,MO,9,House,Democrat
,401953,B001003,,,,[],1185,Hugh Buchanan,,,Hugh,Buchanan,1823-09-15,M,,democrat,2,0,0,GA,4,House,Democrat
,401981,B001031,,,,[],1212,Aylett Hawes Buckner,,,Aylett,Buckner,1816-12-14,M,,democrat,6,0,0,MO,7,House,Democrat
,401984,B001034,,,,[],1214,James Budd,,,James,Budd,1851-05-18,M,,democrat,1,0,0,CA,2,House,Democrat
,402209,C000048,,,,[],1422,William H. Calkins,,,William,Calkins,1842-02-18,M,,republican,0,4,0,IN,13,House,Republican
,402382,C000237,,,,[],1586,George Williams Cassidy,,,George,Cassidy,1836-04-25,M,,democrat,2,0,0,NV,0,House,Democrat
,402415,C000272,,,,[],1617,James Ronald Chalmers,,,James,Chalmers,1831-01-12,M,,democrat,3,0,1,MS,2,House,Independent
,402622,C000484,,,,[],1812,James Franklin Clay,,,James,Clay,1840-10-29,M,,democrat,1,0,0,KY,2,House,Democrat
,402821,C000696,,,,[],1998,Daniel W. Connolly,,,Daniel,Connolly,1847-04-24,M,,democrat,1,0,0,PA,12,House,Democrat
,402835,C000711,,,,[],2011,George L. Converse,,,George,Converse,1827-06-04,M,,democrat,3,0,0,OH,13,House,Democrat
,402842,C000719,,,,[],2018,John C. Cook,,,John,Cook,1846-12-26,M,,democrat,2,0,0,IA,6,House,Democrat
,402913,C000793,,,,[],2080,John Cosgrove (Missouri politician),,,John,Cosgrove,1839-09-12,M,,democrat,1,0,0,MO,6,House,Democrat
,402933,C000815,,,,[],2097,George Washington Covington,,,George,Covington,1838-09-12,M,,democrat,2,0,0,MD,1,House,Democrat
,402971,C000855,,,,[],2132,George Henry Craig,,,George,Craig,1845-12-25,M,,republican,0,1,0,AL,4,House,Republican
,403077,C000966,,,,[],2232,William Wirt Culbertson,,,William,Culbertson,1835-09-22,M,,republican,0,1,0,KY,9,House,Republican
,403082,C000971,,,,[],2237,William Cullen (representative),,,William,Cullen,1826-03-04,M,,republican,0,2,0,IL,8,House,Republican
,403139,C001032,,,,[],2293,Marsena E. Cutts,,,Marsena,Cutts,1833-05-22,M,,republican,0,2,0,IA,6,House,Republican
,403236,D000100,,,,[],2381,George R. Davis,,,George,Davis,1840-01-03,M,,republican,0,3,0,IL,3,House,Republican
,403259,D000124,,,,[],2402,Lowndes Henry Davis,,,Lowndes,Davis,1836-12-13,M,,democrat,3,0,0,MO,14,House,Democrat
,403409,D000274,,,,[],2530,Peter V. Deuster,,,Peter,Deuster,1831-02-13,M,,democrat,3,0,0,WI,4,House,Democrat
,403423,D000301,,,,[],2554,George Gibbs Dibrell,,,George,Dibrell,1822-04-12,M,,democrat,5,0,0,TN,3,House,Democrat
,403552,D000442,,,,[],2679,William Dorsheimer,,,William,Dorsheimer,1832-02-05,M,,democrat,1,0,0,NY,7,House,Democrat
,403573,D000463,,,,[],2697,Clement Dowd,,,Clement,Dowd,1832-08-27,M,,democrat,2,0,0,NC,6,House,Democrat
,403645,D000538,,,,[],2762,William Addison Duncan,,,William,Duncan,1836-02-02,M,,democrat,1,0,0,PA,19,House,Democrat
,403723,E000028,,,,[],2832,William W. Eaton,,,William,Eaton,1816-10-11,M,,democrat,2,0,0,CT,1,House,Democrat
,403817,E000126,,,,[],2915,Mortimer Fitzland Elliott,,,Mortimer,Elliott,1839-09-24,M,,democrat,1,0,0,PA,-1,House,Democrat
,403825,E000134,,,,[],2923,E. John Ellis,,,Ezekiel,Ellis,1840-10-15,M,,democrat,5,0,0,LA,2,House,Democrat
,403878,E000190,,,,[],2971,William E. English,,,William,English,1850-11-03,M,,democrat,1,0,0,IN,7,House,Democrat
,403951,E000272,,,,[],3033,John H. Evins,,,John,Evins,1830-07-18,M,,democrat,4,0,0,SC,4,House,Democrat
,404047,F000089,,,,[],3117,Thomas M. Ferrell,,,Thomas,Ferrell,1844-06-20,M,,democrat,1,0,0,NJ,1,House,Democrat
,404060,F000103,,,,[],3130,William H. F. Fiedler,,,William,Fiedler,1847-08-25,M,,democrat,1,0,0,NJ,6,House,Democrat
,404082,F000127,,,,[],3150,John F. Finerty,,,John,Finerty,1846-09-10,M,,other,0,0,1,IL,2,House,Ind. Democrat
,404197,F000243,,,,[],3253,John F. Follett,,,John,Follett,1831-02-18,M,,democrat,1,0,0,OH,1,House,Democrat
,404438,G000065,,,,[],3475,Augustus Hill Garland,,,Augustus,Garland,1832-06-11,M,,democrat,2,0,0,AR,,Senate,Democrat
,404456,G000084,,,,[],3492,George Tankard Garrison,,,George,Garrison,1835-01-14,M,,democrat,2,0,0,VA,1,House,Democrat
,404498,G000128,,,,[],3533,Melvin Clark George,,,Melvin,George,1849-05-13,M,,republican,0,2,0,OR,1,House,Republican
,404591,G000229,,,,[],3622,John R. Glascock,,,John,Glascock,1845-08-25,M,,democrat,1,0,0,CA,-1,House,Democrat
,404740,G000390,,,,[],3759,Alexander Graves,,,Alexander,Graves,1844-08-25,M,,democrat,1,0,0,MO,5,House,Democrat
,405032,H000150,,,,[],4028,John Hancock (Texas politician),,,John,Hancock,1824-10-24,M,,democrat,4,0,0,TX,10,House,Democrat
,405062,H000181,,,,[],4049,"Thomas Hardeman, Jr.",,,Thomas,Hardeman,1825-01-12,M,,other,1,0,1,GA,-1,House,Democrat
,405077,H000196,,,,[],4063,John Hardy (US politician),,,John,Hardy,1835-09-19,M,,democrat,2,0,0,NY,9,House,Democrat
,405156,H000282,,,,[],4140,Alphonso Hart,,,Alphonso,Hart,1830-07-04,M,,republican,0,1,0,OH,12,House,Republican
,405189,H000316,,,,[],4171,Dudley C. Haskell,,,Dudley,Haskell,1842-03-23,M,,republican,0,4,0,KS,2,House,Republican
,405205,H000335,,,,[],4185,Herschel H. Hatch,,,Herschel,Hatch,1837-02-17,M,,republican,0,1,0,MI,10,House,Republican
